activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
324123,17702895,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C/C(C/C=C/CO)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '19.88', 'le': '0.37', 'lle': '6.03', 'sei': '7.63'}",CHEMBL4114757,,CHEMBL4114757,7.11,0,http://www.openphacts.org/units/Nanomolar,2836988,=,37,1,=,,IC50,nM,,78.4,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,78.4
324125,17702897,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/CO)C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '14.69', 'le': '0.28', 'lle': '4.17', 'sei': '5.64'}",CHEMBL4114673,,CHEMBL4114673,5.25,0,http://www.openphacts.org/units/Nanomolar,2836989,=,37,1,=,,IC50,nM,,5642.2,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,5642.2
324128,17702900,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/CO)C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '17.02', 'le': '0.32', 'lle': '5.00', 'sei': '6.53'}",CHEMBL4114673,,CHEMBL4114673,6.08,0,http://www.openphacts.org/units/Nanomolar,2836989,=,37,1,=,,IC50,nM,,827.5,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,827.5
324130,17702902,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)OC/C=C/C/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '17.16', 'le': '0.32', 'lle': '5.20', 'sei': '6.91'}",CHEMBL4114790,,CHEMBL4114790,6.85,0,http://www.openphacts.org/units/Nanomolar,2836990,=,37,1,=,,IC50,nM,,139.9,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,139.9
324132,17702904,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)OC/C=C/CC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '12.86', 'le': '0.24', 'lle': '3.49', 'sei': '5.18'}",CHEMBL4114806,,CHEMBL4114806,5.14,0,http://www.openphacts.org/units/Nanomolar,2836991,=,37,1,=,,IC50,nM,,7306.7,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,7306.7
324134,17702906,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)OC/C=C/CC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '13.09', 'le': '0.25', 'lle': '3.58', 'sei': '5.27'}",CHEMBL4114806,,CHEMBL4114806,5.23,0,http://www.openphacts.org/units/Nanomolar,2836991,=,37,1,=,,IC50,nM,,5897.7,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,5897.7
324137,17702909,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)C1(C/C=C/c2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '14.38', 'le': '0.27', 'lle': '3.04', 'sei': '6.46'}",CHEMBL4114662,,CHEMBL4114662,4.71,0,http://www.openphacts.org/units/Nanomolar,2836992,=,37,1,=,,IC50,nM,,19632.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,19632.0
324140,17702912,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)C1(C/C=C/c2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '16.40', 'le': '0.31', 'lle': '3.70', 'sei': '7.36'}",CHEMBL4114662,,CHEMBL4114662,5.37,0,http://www.openphacts.org/units/Nanomolar,2836992,=,37,1,=,,IC50,nM,,4268.3,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,4268.3
324143,17702915,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OC,,,CHEMBL3886147,,2015,"{'bei': '28.60', 'le': '0.55', 'lle': '7.04', 'sei': '9.86'}",CHEMBL4114788,,CHEMBL4114788,7.19,0,http://www.openphacts.org/units/Nanomolar,2836993,=,37,1,=,,IC50,nM,,65.2,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,65.2
324146,17702918,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,C=CCC1(C(=O)OC)/C(=C/C=O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '19.41', 'le': '0.37', 'lle': '4.73', 'sei': '6.69'}",CHEMBL4114791,,CHEMBL4114791,4.88,0,http://www.openphacts.org/units/Nanomolar,2836994,=,37,1,=,,IC50,nM,,13259.6,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,13259.6
324149,17702921,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)C(=O)OCOC(=O)C1/C(=C(\C=O)C/C=C/c2ccccc2)O[C@@H]2CC(=O)N12,,,CHEMBL3886147,,2015,"{'bei': '17.70', 'le': '0.33', 'lle': '4.98', 'sei': '7.63'}",CHEMBL4115687,,CHEMBL4115687,7.57,0,http://www.openphacts.org/units/Nanomolar,2836995,=,37,1,=,,IC50,nM,,27.1,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,27.1
324152,17702924,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)C(=O)OCOC(=O)C1(C/C=C/c2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '14.18', 'le': '0.27', 'lle': '3.47', 'sei': '6.11'}",CHEMBL3964842,,CHEMBL3964842,6.06,0,http://www.openphacts.org/units/Nanomolar,2836996,=,37,1,=,,IC50,nM,,870.6,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,870.6
324155,17702927,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,C=CC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '21.89', 'le': '0.41', 'lle': '5.91', 'sei': '8.07'}",CHEMBL4114754,,CHEMBL4114754,7.51,0,http://www.openphacts.org/units/Nanomolar,2836997,=,37,1,=,,IC50,nM,,30.6,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,30.6
324158,17702930,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)/C(C/C=C/c1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '19.16', 'le': '0.35', 'lle': '4.91', 'sei': '8.63'}",CHEMBL4114818,,CHEMBL4114818,8.04,0,http://www.openphacts.org/units/Nanomolar,2836998,=,37,1,=,,IC50,nM,,9.2,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,9.2
324161,17702933,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/c1ccccc1)C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '15.19', 'le': '0.28', 'lle': '3.24', 'sei': '6.84'}",CHEMBL4114763,,CHEMBL4114763,6.37,0,http://www.openphacts.org/units/Nanomolar,2836999,=,37,1,=,,IC50,nM,,426.1,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,426.1
324164,17702936,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/c1ccccc1)C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '10.35', 'le': '0.19', 'lle': '1.21', 'sei': '4.66'}",CHEMBL4114763,,CHEMBL4114763,4.34,0,http://www.openphacts.org/units/Nanomolar,2836999,=,37,1,=,,IC50,nM,,45684.4,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,45684.4
324167,17702939,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,C=CC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OC,,,CHEMBL3886147,,2015,"{'bei': '25.88', 'le': '0.50', 'lle': '6.89', 'sei': '7.42'}",CHEMBL4114759,,CHEMBL4114759,6.92,0,http://www.openphacts.org/units/Nanomolar,2837000,=,37,1,=,,IC50,nM,,121.5,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,121.5
324170,17702942,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)C1/C(=C(/C/C=C/c2ccccc2)C(=O)O)O[C@@H]2CC(=O)N12,,,CHEMBL3886147,,2015,"{'bei': '22.32', 'le': '0.42', 'lle': '6.10', 'sei': '8.23'}",CHEMBL4114697,,CHEMBL4114697,7.66,0,http://www.openphacts.org/units/Nanomolar,2837001,=,37,1,=,,IC50,nM,,21.7,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,21.7
324173,17702945,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)C1(C/C=C/c2ccccc2)/C(=C/C(=O)O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '16.91', 'le': '0.32', 'lle': '4.25', 'sei': '6.23'}",CHEMBL4114792,,CHEMBL4114792,5.81,0,http://www.openphacts.org/units/Nanomolar,2837002,=,37,1,=,,IC50,nM,,1561.5,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,1561.5
